qty,price,day1,day2,day3,day4,day5,day6,day7,date
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
5,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
5,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
5,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
4,1.200,0,0,0,1,0,0,0,2022-08-04
6,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
3,1.200,0,0,0,1,0,0,0,2022-08-04
5,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
1,1.200,0,0,0,1,0,0,0,2022-08-04
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
4,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
3,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
5,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
1,1.200,0,0,0,0,1,0,0,2022-08-05
2,1.200,0,0,0,0,1,0,0,2022-08-05
